Chapter Name,Author,Date,Text,Replies
CROWN OF GLASS,noorasim11,"Jan 06, 2018",I thought I recognized the quote in the beginning of your blurb. I was like whatâ€™s Queen Margery doing here? And then I read Lord Starkâ€™s quote and thatâ€™s what intrigued me into reading this,1 Reply
CROWN OF GLASS,godavariflowsby,"Jan 06, 2018",True.,Reply
CROWN OF GLASS,godavariflowsby,"Jan 06, 2018",Well said. Well said.,Reply
CROWN OF GLASS,godavariflowsby,"Jan 06, 2018",OMG I already love this author!,1 Reply
CROWN OF GLASS,godavariflowsby,"Jan 06, 2018",I like the way it's put,Reply
CROWN OF GLASS,mahithakr,"Jan 05, 2018",I put this in my â€˜to be readâ€™ list but seriously I canâ€™t wait Iâ€™m starting now ğŸ˜‚,1 Reply
CROWN OF GLASS,polinaiiv,"Jan 04, 2018",And iâ€™ll be watching too,Reply
CROWN OF GLASS,ideoIogies,"Jan 03, 2018",THIS QUOTE IS SO SOSOSOSOSOSOSO TRUE,1 Reply
CROWN OF GLASS,ideoIogies,"Jan 03, 2018",DAMNNN WHATTTTTTTT I HAVE NO WORDS FOR THIS BEAUTIFUL EPIGRAPHHHH,1 Reply
CROWN OF GLASS,ideoIogies,"Jan 03, 2018",AHHH THIS IS ART,Reply
CROWN OF GLASS,ideoIogies,"Jan 03, 2018",YOU ARE AMAZING AT THIS,Reply
CROWN OF GLASS,ideoIogies,"Jan 03, 2018",I AM IN LOOOOOVE OMG,Reply
CROWN OF GLASS,ideoIogies,"Jan 03, 2018",why did you write this so well like please teach me how,Reply
CROWN OF GLASS,ideoIogies,"Jan 03, 2018",I CAN TELL THIS WILL BE GREAT,Reply
CROWN OF GLASS,ideoIogies,"Jan 03, 2018",CONGRATS GURLFRAND,1 Reply
CROWN OF GLASS,ideoIogies,"Jan 03, 2018",bahhaa nice image you got in my head there,Reply
CROWN OF GLASS,ideoIogies,"Jan 03, 2018",was i really just reported?? thanks wattpad??,1 Reply
CROWN OF GLASS,ideoIogies,"Jan 03, 2018","This comment may be offensive. i have not watched game of thrones yet, so do not kill me if i'm as dumb as a doorknob at times",2 Replies
CROWN OF GLASS,ideoIogies,"Jan 03, 2018","AH WELL, 'tis life, i'm afraid",1 Reply
CROWN OF GLASS,ideoIogies,"Jan 03, 2018",TITLE REFERENCE ALREADY I'M-  WHATT i have been slayed and this book is the death of me but i'm so glad it is,1 Reply
CROWN OF GLASS,ideoIogies,"Jan 03, 2018",well that hurts  BUT I LIKE IT,Reply
CROWN OF GLASS,ideoIogies,"Jan 03, 2018",ahahaha,Reply
CROWN OF GLASS,ideoIogies,"Jan 03, 2018",oh wow hahha,Reply
CROWN OF GLASS,ideoIogies,"Jan 03, 2018",why thank you??,Reply
CROWN OF GLASS,ideoIogies,"Jan 03, 2018",AWEH,Reply
CROWN OF GLASS,ideoIogies,"Jan 03, 2018",HAHAHHAHAHAHA OMG SAME WHAT,Reply
CROWN OF GLASS,ideoIogies,"Jan 03, 2018",i cannot wait,Reply
CROWN OF GLASS,ideoIogies,"Jan 03, 2018",well i can't say i haven't done a lot of that before! and two years?? damn girl,1 Reply
CROWN OF GLASS,ideoIogies,"Jan 03, 2018",oh my goodness you must have so much room in your heart  mind if i throw a party in here?,1 Reply
CROWN OF GLASS,ideoIogies,"Jan 03, 2018",YAAAAS,Reply
CROWN OF GLASS,ideoIogies,"Jan 03, 2018",WOW I'M STUNNED??,1 Reply
CROWN OF GLASS,magdaIene,"Jan 02, 2018",always a slut for this,1 Reply
CROWN OF GLASS,magdaIene,"Jan 02, 2018",i feel you girl! took me way too many years and two accounts to finally post a book! LMFAO iâ€™m happy you finally got the courage though so we can be blessed w ur writing ğŸ‘ŒğŸ½,1 Reply
CROWN OF GLASS,magdaIene,"Jan 02, 2018",THE AMOUNT OF GoT REFERENCES IM SEEING IN THIS BOOK IS ALREADY MAKING ME LOVE THIS BOOK EVEN MORE,1 Reply
CROWN OF GLASS,1-800-LUSTING,"Jan 02, 2018",This comment may be offensive. well shit,Reply
CROWN OF GLASS,1-800-LUSTING,"Jan 02, 2018",I love you too,Reply
CROWN OF GLASS,1-800-LUSTING,"Jan 02, 2018",you're extraordinary,Reply
CROWN OF GLASS,polinaiiv,"Dec 31, 2017",DUN. DUN. DUUUUUN.,Reply
CROWN OF GLASS,polinaiiv,"Dec 31, 2017","How do you kill a God: You will need: -cookies. Gods can only be lured out with cookies -and a frying pan. You can do a hell of many things with a frying pan, trust me.",3 Replies
CROWN OF GLASS,polinaiiv,"Dec 31, 2017",Roman Gods? Someone has b en reading Percy Jacksooooon ğŸ˜‰,1 Reply
CROWN OF GLASS,euterpes,"Dec 29, 2017",your writing should be worshipped...,1 Reply
CROWN OF GLASS,euterpes,"Dec 29, 2017","damn, iâ€™m hooked.",Reply
CROWN OF GLASS,euterpes,"Dec 29, 2017","one sentence, and iâ€™m already utterly captivated.",Reply
CROWN OF GLASS,otakuwriter101,"Dec 27, 2017",YOU MY FRIEND HAVE CAPTURED MY HEART TAKE IT,1 Reply
CROWN OF GLASS,dobrienly,"Dec 24, 2017",SHOOOOKKKKKK,Reply
CROWN OF GLASS,dobrienly,"Dec 24, 2017",your writing is beautiful,Reply
CROWN OF GLASS,dobrienly,"Dec 24, 2017",I AM ACTUALLY SWOONING YOUR WRITING IS JUST â¤ï¸,2 Replies
CROWN OF GLASS,dobrienly,"Dec 24, 2017",idikdnidjdjtnrkkfoe,Reply
CROWN OF GLASS,dobrienly,"Dec 24, 2017",lovelovelove,Reply
CROWN OF GLASS,dobrienly,"Dec 24, 2017",your writing â¤ï¸,Reply
CROWN OF GLASS,dobrienly,"Dec 24, 2017",have you read the infernal devices?,1 Reply
CROWN OF GLASS,dobrienly,"Dec 24, 2017",AAAHHHHH I LOVE THESE ALL,Reply
CROWN OF GLASS,dobrienly,"Dec 24, 2017",TAKE ME NOW,Reply
CROWN OF GLASS,dobrienly,"Dec 24, 2017",!!!!!,Reply
CROWN OF GLASS,dobrienly,"Dec 24, 2017",your motivation is inspiring,1 Reply
CROWN OF GLASS,dobrienly,"Dec 24, 2017",youâ€™re so adorable â¤ï¸,1 Reply
CROWN OF GLASS,dobrienly,"Dec 24, 2017",MOOD,Reply
CROWN OF GLASS,dobrienly,"Dec 24, 2017",ok but your summary literally left me shook???,1 Reply
CROWN OF GLASS,Ammaxx,"Dec 23, 2017",Wow,Reply
CROWN OF GLASS,Ammaxx,"Dec 23, 2017",ğŸ’•,Reply
CROWN OF GLASS,browncommas,"Dec 23, 2017",okay damn,1 Reply
CROWN OF GLASS,diddy-bop,"Dec 21, 2017",iâ€™m flattered,1 Reply
CROWN OF GLASS,-lovealwaystatiana,"Dec 21, 2017",now THIS is a quote hunty!,Reply
CROWN OF GLASS,-lovealwaystatiana,"Dec 21, 2017",i- wow this- idek what to say this was amazing wow,1 Reply
CROWN OF GLASS,-lovealwaystatiana,"Dec 21, 2017",ZEUS OMG,1 Reply
CROWN OF GLASS,-lovealwaystatiana,"Dec 21, 2017",well i mean ..,Reply
CROWN OF GLASS,-lovealwaystatiana,"Dec 21, 2017",hm idk maybe telepathically?,Reply
CROWN OF GLASS,-lovealwaystatiana,"Dec 21, 2017",congratulations,1 Reply
CROWN OF GLASS,-lovealwaystatiana,"Dec 21, 2017",im literally in love with greek mythology,1 Reply
CROWN OF GLASS,-lovealwaystatiana,"Dec 21, 2017",OMG MY FAVES,1 Reply
CROWN OF GLASS,-lovealwaystatiana,"Dec 21, 2017",im honestly ready idc,1 Reply
CROWN OF GLASS,-lovealwaystatiana,"Dec 21, 2017",can i come?,1 Reply
CROWN OF GLASS,-lovealwaystatiana,"Dec 21, 2017",chilee theyâ€™re probably fine as wine,1 Reply
CROWN OF GLASS,-lovealwaystatiana,"Dec 21, 2017",thatâ€™s sounds awesome,1 Reply
CROWN OF GLASS,-lovealwaystatiana,"Dec 21, 2017",i love you too sweets,Reply
CROWN OF GLASS,-lovealwaystatiana,"Dec 21, 2017",bless her heart,1 Reply
CROWN OF GLASS,-lovealwaystatiana,"Dec 21, 2017",OH WOW UM ME.,1 Reply
CROWN OF GLASS,-lovealwaystatiana,"Dec 21, 2017",awe thank you,1 Reply
CROWN OF GLASS,ohdeerhoney,"Dec 21, 2017",Shouldn't this not be capitalized?,1 Reply
CROWN OF GLASS,yassypants,"Dec 21, 2017",three of my favorite things,1 Reply
CROWN OF GLASS,-,"Dec 21, 2017",Pay attention kids.,1 Reply
CROWN OF GLASS,lolly212,"Dec 18, 2017",Yaass,Reply
CROWN OF GLASS,lolly212,"Dec 18, 2017",Fantastic,Reply
CROWN OF GLASS,silentlywhispering,"Dec 18, 2017",shite,Reply
CROWN OF GLASS,silentlywhispering,"Dec 18, 2017",YES,1 Reply
CROWN OF GLASS,silentlywhispering,"Dec 18, 2017",â¤,Reply
CROWN OF GLASS,silentlywhispering,"Dec 18, 2017",RELATE.,2 Replies
CROWN OF GLASS,silentlywhispering,"Dec 18, 2017",oh wow thanks?,1 Reply
CROWN OF GLASS,GlaireMannon,"Dec 18, 2017",YOUR BOOK HASNT STARTED YET AND IM SHOOK,1 Reply
CROWN OF GLASS,7BlueDayDreams,"Dec 17, 2017",First line and I am in love. ğŸ˜ğŸ˜ğŸ˜,2 Replies
CROWN OF GLASS,Faffacake,"Dec 17, 2017","Dang son, thatâ€™s quite a feat",1 Reply
CROWN OF GLASS,Faffacake,"Dec 17, 2017",Sounds festive!,Reply
CROWN OF GLASS,-,"Dec 16, 2017",ğŸ˜ we love you too,1 Reply
CROWN OF GLASS,sxnsas,"Dec 15, 2017",MARGAERY !!,1 Reply
CROWN OF GLASS,chaotichearts-,"Dec 14, 2017",Tristan??,2 Replies
CROWN OF GLASS,KeelyVictoria,"Dec 14, 2017",The best kind of ship that there is!!!,1 Reply
CROWN OF GLASS,beezgobuzz,"Dec 13, 2017",Is this story also inspired by the 'Throne of Glass' series? The titles are so familiar and I'm sure others have pointed this out as well.,1 Reply
CROWN OF GLASS,Skullbombraging,"Dec 12, 2017",I like this quote very much.,1 Reply
CROWN OF GLASS,Evie1031,"Dec 10, 2017","Ooooh I haven't started reading yet, but I'm really excited",2 Replies
CROWN OF GLASS,PearlLove16,"Dec 09, 2017",This is going to make me go crazy lol. But Iâ€™ll be over the moon when they finally realize they are perfect for each other ğŸ˜,1 Reply
CROWN OF GLASS,PearlLove16,"Dec 09, 2017",By the time Iâ€™m done reading this book you and your characters will probably have a spot in my heart ğŸ˜„,2 Replies
CROWN OF GLASS,trivialpotter,"Dec 08, 2017",the best kind,Reply
CROWN OF GLASS,trivialpotter,"Dec 08, 2017",boy i dont read fantasy BUT THIS ALREADY HAS ME HOOKED,2 Replies
CROWN OF GLASS,justlikecallie,"Dec 08, 2017","Welp, I'm in.",1 Reply
CROWN OF GLASS,halimalfoy,"Dec 06, 2017",i know the next book i'm going to binge read now,1 Reply
CROWN OF GLASS,amateurinresidence,"Dec 05, 2017",I'm ready.,1 Reply
CROWN OF GLASS,amateurinresidence,"Dec 05, 2017",I love this aesthetic...,1 Reply
CROWN OF GLASS,AndraVoicu,"Dec 05, 2017",ğŸ˜‚ğŸ˜‚,Reply
CROWN OF GLASS,akans6,"Dec 02, 2017",AHHHH THE MORTAL INSTRUMENTS ğŸ˜ğŸ˜,Reply
CROWN OF GLASS,StarryNightOwls,"Dec 01, 2017","ZEUS MA MAN. PERCY, YOU NEEDA WASH THIS GODâ€™s HANDS",5 Replies
CROWN OF GLASS,contemplation-,"Nov 23, 2017","wow, that's amazing! props to you. i would have given up by now lol",1 Reply
CROWN OF GLASS,aaasteriia,"Nov 18, 2017",*orgasms*,1 Reply
CROWN OF GLASS,aaasteriia,"Nov 18, 2017",Now im in love,3 Replies
CROWN OF GLASS,sensibae,"Nov 15, 2017",this is such a great hook!!?! consider me snatching my wig,Reply
CROWN OF GLASS,sensibae,"Nov 15, 2017",OH SO THATâ€™S WHY GAME OF THRONES AHDJSJ OK I AM GONE ALSO TMI I AM BLESSED,2 Replies
CROWN OF GLASS,sensibae,"Nov 15, 2017",same,Reply
CROWN OF GLASS,sensibae,"Nov 15, 2017","omg this reminds me margaery tyrell, this is great fjjsksjksak!?!",10 Replies
CROWN OF GLASS,sensibae,"Nov 15, 2017",I am ready to read this,1 Reply
CROWN OF GLASS,firebendings,"Nov 14, 2017",mood,Reply
CROWN OF GLASS,firebendings,"Nov 14, 2017",i love u more,1 Reply
CROWN OF GLASS,firebendings,"Nov 14, 2017",heck yea,Reply
CROWN OF GLASS,firebendings,"Nov 14, 2017",ooh yes,2 Replies
CROWN OF GLASS,goldfyres,"Nov 12, 2017",This is sooo good,1 Reply
CROWN OF GLASS,goldfyres,"Nov 12, 2017",I knew youâ€™d love me,1 Reply
CROWN OF GLASS,fschrstars,"Nov 12, 2017",that is some good advice right there,1 Reply
CROWN OF GLASS,movedonsis,"Nov 11, 2017",yes the truth,1 Reply
CROWN OF GLASS,movedonsis,"Nov 11, 2017",*looks at the camera like im in The Office*,Reply
CROWN OF GLASS,movedonsis,"Nov 11, 2017",probably too early for this but we are getting married,1 Reply
CROWN OF GLASS,movedonsis,"Nov 11, 2017",LET US NOT,1 Reply
CROWN OF GLASS,movedonsis,"Nov 11, 2017",well they can call me up when im ready to die. we can definitely arrange something,Reply
CROWN OF GLASS,movedonsis,"Nov 11, 2017",mmmm magically delicious,1 Reply
CROWN OF GLASS,movedonsis,"Nov 11, 2017",looks like im going to be gay the entire book,Reply
CROWN OF GLASS,movedonsis,"Nov 11, 2017",i guess ill be the shitass and say youre probably the first ğŸ˜‚,1 Reply
CROWN OF GLASS,movedonsis,"Nov 11, 2017",this is entirely sweet,1 Reply
CROWN OF GLASS,movedonsis,"Nov 11, 2017",this was very poetic in a lowkey way,1 Reply
CROWN OF GLASS,movedonsis,"Nov 11, 2017",UH. ME.,1 Reply
CROWN OF GLASS,movedonsis,"Nov 11, 2017",OH MY GOOOOOD,1 Reply
CROWN OF GLASS,movedonsis,"Nov 11, 2017","damn, two? try six. ğŸ˜©ğŸ˜©ğŸ˜©ğŸ˜©",6 Replies
CROWN OF GLASS,movedonsis,"Nov 11, 2017",oh nice,1 Reply
CROWN OF GLASS,movedonsis,"Nov 11, 2017",this is godly,1 Reply
CROWN OF GLASS,collaterals,"Nov 08, 2017",Like Roman gods? Bc those sweet creatures are ruthless af,4 Replies
CROWN OF GLASS,4llyxox,"Nov 06, 2017","IM IN LOVE WITH THIS ALREADY....AND ITS NOT EVEN STARTED YET, PLUS IM YOURE JUDGE LMAO",1 Reply
CROWN OF GLASS,4llyxox,"Nov 06, 2017",LMAO SAME GIRL,1 Reply
CROWN OF GLASS,offtojupiter,"Nov 03, 2017",THIS BOOK IS AWESOME!!!,Reply
CROWN OF GLASS,PluckThatPeach,"Oct 30, 2017",THAT BANNER IS ğŸ˜,1 Reply
CROWN OF GLASS,reverielles,"Oct 30, 2017",â€œA GOD FOR A GODâ€ OMG I AM SO READYYY,1 Reply
CROWN OF GLASS,reverielles,"Oct 30, 2017",I LOVE THIS,1 Reply
CROWN OF GLASS,reverielles,"Oct 30, 2017",NO NOT SLOW BURN!! I REALLY AM GONNA PULL MY HAIR OUT,1 Reply
CROWN OF GLASS,reverielles,"Oct 30, 2017",HOW DELIGHTFUL,1 Reply
CROWN OF GLASS,reverielles,"Oct 30, 2017",I LOVE YOU TOO ELS,1 Reply
CROWN OF GLASS,reverielles,"Oct 30, 2017",I KNOW IM SO AMAZING ğŸ’…,1 Reply
CROWN OF GLASS,PluckThatPeach,"Oct 29, 2017",THALIA WHERE U AT GIRL,1 Reply
CROWN OF GLASS,PluckThatPeach,"Oct 29, 2017",I just imagined my chem teacher saying that,1 Reply
CROWN OF GLASS,PluckThatPeach,"Oct 29, 2017",*calls percy*   BOIII YOUR DAD IS HEREEE,1 Reply
CROWN OF GLASS,PluckThatPeach,"Oct 29, 2017",THATS MY BOYâ€™S FATHER,1 Reply
CROWN OF GLASS,PluckThatPeach,"Oct 29, 2017",Thatâ€™s what she said ..,1 Reply
CROWN OF GLASS,tsaikovsky,"Oct 25, 2017",bear grylls smh,1 Reply
CROWN OF GLASS,tsaikovsky,"Oct 25, 2017",o m g,1 Reply
CROWN OF GLASS,tsaikovsky,"Oct 25, 2017",sounds like someone else whoâ€™s got coffee in their veins,1 Reply
CROWN OF GLASS,tsaikovsky,"Oct 25, 2017",can I just say before ur foreword that I read ur synopsis but there was no comment option out there and my o my does it hook the oblivious fish,1 Reply
CROWN OF GLASS,tsaikovsky,"Oct 25, 2017",the wit <3,Reply
CROWN OF GLASS,tsaikovsky,"Oct 25, 2017",omg,1 Reply
CROWN OF GLASS,_logogriph,"Oct 20, 2017",Amazing,1 Reply
CROWN OF GLASS,SagittariustotheT,"Oct 18, 2017",ğŸ˜™ğŸ˜™,Reply
CROWN OF GLASS,SagittariustotheT,"Oct 18, 2017",Bless you,1 Reply
CROWN OF GLASS,inkscopy,"Oct 16, 2017",inkie sees ink,Reply
CROWN OF GLASS,astonishinglyy,"Oct 13, 2017",Blood Sweat and  Tears,Reply
CROWN OF GLASS,In-ter-lude,"Oct 12, 2017",SLAY SIS,1 Reply
CROWN OF GLASS,glass-dandelions,"Oct 10, 2017","SHOOKETH   I came here to make my payment for the graphics, but DAYUM you got my bloody attention.",1 Reply
CROWN OF GLASS,offtojupiter,"Oct 09, 2017","How do you vote again?  *sends infinite votes your way* HERE, FOR YOU!",1 Reply
CROWN OF GLASS,offtojupiter,"Oct 09, 2017",same.,1 Reply
CROWN OF GLASS,offtojupiter,"Oct 09, 2017",Of course you are.,1 Reply
CROWN OF GLASS,-,"Oct 09, 2017","""intense",Reply
CROWN OF GLASS,-,"Oct 09, 2017",when you say an intese slow burn ship do you mean that tristan and edwina won't be screwing eachother anytime soon ah well i'LL STILL GET IT THOUGH SO,4 Replies
CROWN OF GLASS,gcgonzalez,"Oct 07, 2017","Amen sister. If you publish this as an actual book, I have already decided I would be the first to buy it.",2 Replies
CROWN OF GLASS,gcgonzalez,"Oct 07, 2017",Holy crap I am SHOOK.,1 Reply
CROWN OF GLASS,gcgonzalez,"Oct 07, 2017",I like this one the best.,1 Reply
CROWN OF GLASS,gcgonzalez,"Oct 07, 2017",NARNIA! I LOVE NARNIA! DO YOU HAVE AN EDMUND CHARATER?,2 Replies
CROWN OF GLASS,gcgonzalez,"Oct 07, 2017",*grabs popcorn and tissues and the Muses from Hercules*,Reply
CROWN OF GLASS,gcgonzalez,"Oct 07, 2017",Bring it!,Reply
CROWN OF GLASS,gcgonzalez,"Oct 07, 2017",Lol. Rhysand and Peter Maximoff ruined mine so I'm ready.,1 Reply
CROWN OF GLASS,sleezbot,"Oct 07, 2017",im! ready!,1 Reply
CROWN OF GLASS,sleezbot,"Oct 07, 2017",ayeayeyaye,Reply
CROWN OF GLASS,blueberrings,"Oct 06, 2017",i love this so much,Reply
CROWN OF GLASS,blueberrings,"Oct 06, 2017",GOOSEBUMPS AYE,1 Reply
CROWN OF GLASS,blueberrings,"Oct 06, 2017","sounds like a lot of effort tho, is there an easier way out?",1 Reply
CROWN OF GLASS,blueberrings,"Oct 06, 2017",love thisâ¤ï¸,Reply
CROWN OF GLASS,blueberrings,"Oct 06, 2017","idk man, u can try and throw him off a cliff or something",1 Reply
CROWN OF GLASS,blueberrings,"Oct 06, 2017",makes me so happy seeing that you've won all these awards :'),Reply
CROWN OF GLASS,blueberrings,"Oct 06, 2017",congrats omg!!,Reply
CROWN OF GLASS,blueberrings,"Oct 06, 2017",i'll help,Reply
CROWN OF GLASS,blueberrings,"Oct 06, 2017",i love greek mythology aye,Reply
CROWN OF GLASS,blueberrings,"Oct 06, 2017",THE MORTAL INSTRUMENTS NO THAT IS MY LITERAL WORLD YOU DON'T UNDERSTAND YESSS,Reply
CROWN OF GLASS,blueberrings,"Oct 06, 2017",*sips the tea* tastes just fine to me,Reply
CROWN OF GLASS,blueberrings,"Oct 06, 2017",lowkey already invested in this ship whoops,Reply
CROWN OF GLASS,blueberrings,"Oct 06, 2017",dayum,Reply
CROWN OF GLASS,blueberrings,"Oct 06, 2017",oh my god so ready,Reply
CROWN OF GLASS,blueberrings,"Oct 06, 2017",AYYY,Reply
CROWN OF GLASS,blueberrings,"Oct 06, 2017","oh, a lot of people are, it doesn't faze me anymore",1 Reply
CROWN OF GLASS,blueberrings,"Oct 06, 2017",awğŸ’,Reply
CROWN OF GLASS,blueberrings,"Oct 06, 2017",but why was that tiny phrase such a beautiful piece of art tho,1 Reply
CROWN OF GLASS,blueberrings,"Oct 06, 2017", #relatable,1 Reply
CROWN OF GLASS,blueberrings,"Oct 06, 2017",*takes a deep breath* i'm ready,1 Reply
CROWN OF GLASS,blueberrings,"Oct 06, 2017",ahahah,Reply
CROWN OF GLASS,blueberrings,"Oct 06, 2017",i love this omg,3 Replies
CROWN OF GLASS,RimAiramAnum,"Sep 29, 2017",Congrats ğŸ‘ğŸ‘â¤ï¸â¤ï¸,2 Replies
CROWN OF GLASS,RimAiramAnum,"Sep 29, 2017",Crap,1 Reply
CROWN OF GLASS,RimAiramAnum,"Sep 29, 2017",The most relatable thing ive ever read,Reply
CROWN OF GLASS,marwards,"Sep 27, 2017",Hey! I really think youâ€™re a great writer! Can you pls enter my writing contest? Thank you so much!â¤ï¸â¤ï¸â¤ï¸,2 Replies
CROWN OF GLASS,twilight_shadows,"Sep 26, 2017",Narniaaaâ¤â¤,1 Reply
CROWN OF GLASS,djcutesy,"Sep 25, 2017","Well, how sweet...â™¡â™¡â™¡",1 Reply
CROWN OF GLASS,-,"Sep 23, 2017","ZEUS, IS THAT YOU? WOW RICK RIORDON WAS SO WRONG.",Reply
CROWN OF GLASS,-,"Sep 23, 2017","ZEUS, IS THAT YOU? WOW RICK RIORDON WAS SO WRONG.",1 Reply
CROWN OF GLASS,-,"Sep 23, 2017",Poseidon [ I'm probably spamming you],2 Replies
CROWN OF GLASS,-,"Sep 23, 2017",GAWWDDD,Reply
CROWN OF GLASS,-,"Sep 23, 2017",That's the cue for her to die.,2 Replies
CROWN OF GLASS,-,"Sep 23, 2017",I am athena lmaoğŸ˜‚,3 Replies
CROWN OF GLASS,-,"Sep 23, 2017",OML I LOVE YOU ALREADY TMI AND GoT,4 Replies
CROWN OF GLASS,-,"Sep 23, 2017",Ooinggg,Reply
CROWN OF GLASS,-,"Sep 23, 2017",Who is that? William Herondale? ğŸ˜‚,3 Replies
CROWN OF GLASS,-,"Sep 23, 2017",Yes. I totally relate.,Reply
CROWN OF GLASS,-,"Sep 23, 2017",I AM SORRY BTS,Reply
CROWN OF GLASS,mariam_73,"Sep 22, 2017",I loooove coffee,3 Replies
CROWN OF GLASS,gulabjamuns,"Sep 20, 2017",Okay Ramsay ğŸ˜‚,4 Replies
CROWN OF GLASS,gulabjamuns,"Sep 20, 2017",I love you too â¤ï¸â¤ï¸â¤ï¸,1 Reply
CROWN OF GLASS,gulabjamuns,"Sep 20, 2017","I'm sorry, I'm in such a BTS mood these days, that just hearing that phrase makes me think of their song ğŸ˜‚ğŸ˜‚ğŸ˜‚",3 Replies
CROWN OF GLASS,DelhiBelly,"Sep 19, 2017","You changed the cover of COG! I liked the old one visually but this one is more apt for the book. Gives a feel, you know?",1 Reply
CROWN OF GLASS,adityadd,"Sep 19, 2017",Whoo like Sansa XD,7 Replies
CROWN OF GLASS,BEOCHAOINEADH,"Sep 17, 2017",I agree with this statement,Reply
CROWN OF GLASS,BEOCHAOINEADH,"Sep 17, 2017",Holy shÄ¯t I just got goosebumps,1 Reply
CROWN OF GLASS,BEOCHAOINEADH,"Sep 17, 2017",It's strange how the first one says gods cannot be killed but the rest are saying but it's not death,2 Replies
CROWN OF GLASS,-,"Sep 17, 2017",*tea,Reply
CROWN OF GLASS,-,"Sep 17, 2017","they're my cup of coffee, not tee SO IM THERE",Reply
CROWN OF GLASS,BEOCHAOINEADH,"Sep 17, 2017",I absolutely love Epigraph.,1 Reply
CROWN OF GLASS,-,"Sep 17, 2017",reLATABLE AF,Reply
CROWN OF GLASS,BEOCHAOINEADH,"Sep 17, 2017",Well gods can die if nobody believes in them,1 Reply
CROWN OF GLASS,-,"Sep 17, 2017","THIS MADE YOU CRY SEE, THE FIRST THING THAT ENTERS MY MIND AT THIS IS THAT HADES MIGHT HAVE CHEATED ON PERSEPHONE OR TAKEN ANOTHER WOMAN AS WELL OR JUST HADES DID SOMETHING TO PERSEPHONE  AND THEN I DECIDE TO HAVE A LITTLE TALK WITH HADES AFTER I FIGH- I MEAN, HAVE A POLITE CONVERSATION WITH ZEUS.  BUT ALSO, I MIGHT BE WRONG, SO OKAY",4 Replies
CROWN OF GLASS,BEOCHAOINEADH,"Sep 17, 2017",Throw him into hellfire,1 Reply
CROWN OF GLASS,BEOCHAOINEADH,"Sep 17, 2017",Savage,1 Reply
CROWN OF GLASS,BEOCHAOINEADH,"Sep 17, 2017",If this is inspired by Game of thrones you know it's gotta be good,1 Reply
CROWN OF GLASS,BEOCHAOINEADH,"Sep 17, 2017",I know I ain't the kindest kid but I ain't Satan... maybe ğŸ˜,2 Replies
CROWN OF GLASS,BEOCHAOINEADH,"Sep 17, 2017",This is so hilarious that it's true,1 Reply
CROWN OF GLASS,BEOCHAOINEADH,"Sep 17, 2017",I'm loving this,1 Reply
CROWN OF GLASS,Mardais,"Sep 17, 2017",Indeed true!,1 Reply
CROWN OF GLASS,Mardais,"Sep 17, 2017",I AM SHOOK!!!,Reply
CROWN OF GLASS,Mardais,"Sep 17, 2017",Oh ma gad!,Reply
CROWN OF GLASS,Mardais,"Sep 17, 2017",Do something ğŸ˜‚ ğŸ˜‚ ğŸ˜‚ ğŸ˜‚ See? I know things. *proud*,1 Reply
CROWN OF GLASS,Mardais,"Sep 17, 2017",Tell 'em Vis!,1 Reply
CROWN OF GLASS,Mardais,"Sep 17, 2017",I already love this book. All I had to see was Game of Thrones! â™¥â™¥â™¥,2 Replies
CROWN OF GLASS,SoulfullySufficed,"Sep 17, 2017",This god's  response just sent a chill down my spine,1 Reply
CROWN OF GLASS,SoulfullySufficed,"Sep 17, 2017",This epigraph is so unique! You deserve all the awards you've gotten ğŸ˜,1 Reply
CROWN OF GLASS,SoulfullySufficed,"Sep 17, 2017",Ok wow ğŸ˜³,1 Reply
CROWN OF GLASS,brendasime,"Sep 16, 2017",Games Of Thrones ğŸ˜ğŸ˜,1 Reply
CROWN OF GLASS,brendasime,"Sep 16, 2017",One of the most relatable things I've read ğŸ˜‚,1 Reply
CROWN OF GLASS,brendasime,"Sep 16, 2017",This ğŸ˜,1 Reply
CROWN OF GLASS,yomnaameer,"Sep 14, 2017",my heart my soul this is fantastic already,2 Replies
